INDE,IAA,IAN,IDA,IEG,IPP,IPS,IPV,PEDRA,PONTO_VIRADA,FASE,ANO_REFERENCIA,target_risco_defasagem
,,,,,,,,<AUSENTE>,-1,,2020,0
8.308752,9.50002,5.0,9.0,8.7,7.1875,10.0,8.0,Ametista,0,,2020,1
7.771876666666667,9.16668,10.0,4.833333333333333,8.5,7.96875,7.5,8.208335,Ametista,0,,2020,0
8.179167666666668,8.75001,10.0,6.666666666666667,8.5,8.541666666666666,7.5,8.333333333333334,Ametista,0,,2020,0
7.233337000000001,9.000020000000001,10.0,5.75,10.0,2.5,7.5,5.916675,Ágata,0,,2020,1
8.783335000000001,8.500020000000001,10.0,10.0,10.0,7.5,7.5,7.166665,Topázio,0,,2020,0
8.008612333333332,9.58335,10.0,7.666666666666667,8.8,8.125,5.0,7.222219999999999,Ametista,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
8.302779666666668,8.75001,5.0,8.333333333333334,10.0,9.791666666666666,4.375,9.222226666666666,Ametista,1,,2020,1
8.734168,7.416679999999999,10.0,10.0,9.4,8.125,7.5,7.75,Topázio,0,,2020,1
8.320209166666666,8.75001,10.0,7.333333333333333,9.2,7.96875,7.5,7.9583325,Ametista,0,,2020,0
8.17278,7.416679999999999,10.0,6.0,9.6,8.75,6.25,9.05556,Ametista,1,,2020,0
8.647224666666666,8.500020000000001,5.0,10.0,8.5,8.75,10.0,8.611113333333334,Topázio,0,,2020,0
7.495419,8.500020000000001,5.0,6.5,9.3,7.1875,7.5,7.583335,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
8.362502000000001,9.000020000000001,5.0,9.5,10.0,8.125,7.5,7.5,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
7.903127833333334,9.16668,5.0,6.666666666666667,8.5,8.90625,6.875,9.375007500000002,Ametista,1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
7.579446666666667,8.33334,5.0,5.0,9.8,7.916666666666668,7.5,8.72223,Ametista,1,,2020,1
5.635834000000001,9.50002,5.0,0.0,6.7,7.916666666666668,6.875,6.833326666666666,Quartzo,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
7.482502,8.500020000000001,5.0,7.0,8.1,8.125,7.5,7.75,Ametista,0,,2020,1
9.098057333333331,9.16668,10.0,9.666666666666666,9.9,7.916666666666667,6.875,8.944446666666666,Topázio,1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
6.706112,9.50002,5.0,5.5,7.6,7.5,3.75,7.555549999999998,Ágata,0,,2020,1
4.928614333333334,8.33335,2.5,4.666666666666667,5.4,5.416666666666667,3.125,4.888896666666667,Quartzo,0,,2020,1
7.275557333333333,8.33334,10.0,6.0,6.6,8.333333333333332,5.0,7.944450000000002,Ágata,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
7.816668666666667,8.500020000000001,5.0,7.5,9.5,7.5,7.5,7.833333333333333,Ametista,0,,2020,0
7.702085,9.50002,5.0,7.5,8.5,8.4375,6.25,7.916665,Ametista,0,,2020,1
6.8558346666666665,8.91668,5.0,7.5,5.3,6.875,7.5,7.333333333333333,Ágata,0,,2020,0
6.012498666666668,7.5,10.0,1.1666666666666667,5.5,8.125,7.5,6.833326666666666,Quartzo,0,,2020,1
8.356669333333334,8.000020000000001,10.0,6.25,9.7,9.166666666666666,7.5,8.500003333333334,Ametista,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
7.288543499999999,9.58335,10.0,9.0,4.0,7.96875,5.0,7.1666675,Ametista,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
9.233336,9.50002,10.0,10.0,10.0,7.5,7.5,8.91667,Topázio,1,,2020,0
7.682224000000001,9.000020000000001,5.0,10.0,6.3,7.5,7.5,7.61111,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
7.638334333333334,9.58335,5.0,7.666666666666667,8.4,8.125,6.875,7.33333,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
7.841669,9.000020000000001,10.0,6.5,8.5,5.0,6.25,9.083335,Ametista,1,,2020,0
7.424375833333333,7.08334,10.0,7.666666666666667,6.2,7.96875,6.875,7.2916675,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
6.519446,9.000020000000001,2.5,6.0,8.0,5.208333333333333,4.375,8.055553333333332,Ágata,0,,2020,1
7.982502,8.500020000000001,5.0,10.0,8.1,7.291666666666667,7.5,7.666666666666666,Ametista,0,,2020,1
8.664586,10.00002,10.0,7.5,10.0,7.8125,7.5,8.16667,Topázio,0,,2020,0
7.393334666666667,8.41668,5.0,8.0,8.3,5.416666666666666,7.5,7.5,Ametista,0,,2020,1
7.965557333333334,9.000020000000001,5.0,9.0,8.8,7.291666666666667,6.875,7.944443333333333,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
6.19875,3.4999800000000003,5.0,8.0,9.4,7.8125,4.375,3.25001,Ágata,0,,2020,1
6.068611666666667,6.33335,5.0,3.0,8.1,6.041666666666667,5.0,8.05555,Quartzo,0,,2020,1
7.580834333333334,7.91667,10.0,7.0,6.3,8.749999999999998,6.875,7.833336666666668,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
6.560557333333334,9.50002,5.0,4.0,8.4,5.416666666666666,5.0,7.944443333333333,Ágata,0,,2020,1
9.616671,9.000020000000001,10.0,10.0,10.0,10.0,7.5,9.833345,Topázio,1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
7.741390666666668,9.000020000000001,10.0,4.5,9.7,7.291666666666667,7.5,7.61111,Ametista,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
6.487222666666668,10.00002,10.0,5.333333333333333,4.2,7.083333333333334,7.5,5.611103333333335,Ágata,0,,2020,0
5.227220000000001,7.5,5.0,6.666666666666667,3.4,6.249999999999999,2.5,5.444433333333334,Quartzo,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
6.147084,6.91668,5.0,7.5,7.1,2.8125,4.375,6.58333,Ágata,0,,2020,1
6.004582666666666,6.25001,10.0,4.333333333333333,6.7,7.1875,4.375,5.083325,Quartzo,0,,2020,1
6.906668,9.000020000000001,5.0,8.5,9.2,2.5,5.0,6.08333,Ágata,0,,2020,1
8.003890666666667,7.50002,10.0,10.0,6.7,7.083333333333334,7.5,7.277776666666666,Ametista,0,,2020,1
8.626253,9.50002,5.0,10.0,8.6,7.8125,8.75,9.000005,Topázio,1,,2020,0
8.600003000000001,9.000020000000001,10.0,9.5,10.0,7.5,7.5,6.500005,Topázio,0,,2020,1
7.811252000000001,8.000020000000001,10.0,8.5,8.4,5.3125,7.5,6.75,Ametista,0,,2020,1
7.201112666666667,8.500020000000001,5.0,7.5,8.2,6.666666666666667,5.0,7.722219999999999,Ágata,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
8.776947333333334,9.000020000000001,10.0,8.5,9.6,8.958333333333332,7.5,8.055560000000002,Topázio,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
5.8327085,7.91667,10.0,0.0,5.7,7.34375,7.5,7.0833325,Quartzo,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
7.377085000000001,9.000020000000001,5.0,9.0,8.5,4.6875,6.25,6.916665,Ametista,0,,2020,0
9.219448333333334,9.58335,5.0,9.333333333333334,10.0,9.166666666666666,10.0,9.8889,Topázio,1,,2020,1
7.728335333333334,9.000020000000001,5.0,9.0,7.1,7.916666666666668,7.5,7.833333333333333,Ametista,0,,2020,0
8.195835666666667,8.75001,5.0,8.0,7.5,9.166666666666666,9.375,9.33334,Ametista,1,,2020,1
7.561112,8.500020000000001,5.0,10.0,6.0,7.5,7.5,7.555549999999998,Ametista,0,,2020,1
7.709585000000001,9.000020000000001,10.0,4.5,9.6,7.8125,6.25,7.916665,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
5.648752,8.000020000000001,5.0,1.25,7.9,4.6875,5.0,7.75,Quartzo,0,,2020,1
8.138752,9.000020000000001,5.0,9.0,9.6,7.1875,7.5,7.75,Ametista,0,,2020,1
7.730002000000001,8.500020000000001,10.0,9.5,9.9,2.5,7.5,5.0,Ametista,0,,2020,1
7.767919,10.00002,5.0,9.0,8.6,7.8125,5.0,7.333335,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
6.893959333333333,6.25001,10.0,4.666666666666667,7.6,7.03125,5.625,7.75,Ágata,0,,2020,1
7.776669999999999,9.000020000000001,10.0,5.5,9.3,5.0,5.0,9.58334,Ametista,1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
8.25,8.500020000000001,10.0,10.0,10.0,2.5,7.5,6.99999,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
8.631250000000001,9.000020000000001,10.0,9.0,10.0,7.8125,7.5,6.99999,Topázio,0,,2020,1
7.008611666666667,7.08333,5.0,5.333333333333333,8.8,8.333333333333334,5.625,7.888893333333335,Ágata,0,,2020,1
6.966111333333335,9.000020000000001,10.0,4.5,6.9,7.916666666666668,7.5,6.222213333333333,Ágata,0,,2020,1
8.340419,8.500020000000001,5.0,9.5,9.9,8.4375,7.5,7.583335,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
7.794168000000001,9.000020000000001,5.0,8.0,8.7,7.708333333333334,7.5,7.666663333333333,Ametista,0,,2020,1
8.004724,8.500020000000001,5.0,10.0,8.1,7.291666666666667,7.5,7.777776666666667,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
8.431669,9.50002,10.0,9.0,8.2,7.5,6.25,8.333335,Ametista,0,,2020,0
6.066944666666666,5.83334,10.0,1.5,6.8,5.624999999999999,7.5,7.555553333333333,Quartzo,0,,2020,1
7.709168666666667,9.000020000000001,10.0,3.5,9.9,8.125,7.5,7.833333333333333,Ametista,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
5.660002,7.50002,5.0,4.0,7.3,2.5,5.0,7.0,Quartzo,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
6.730835000000001,9.000020000000001,10.0,7.0,3.3,6.875,5.0,7.916665,Ágata,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
7.851389666666667,7.91667,10.0,7.666666666666667,7.0,8.541666666666666,7.5,7.611113333333334,Ametista,0,,2020,0
7.044585,8.500020000000001,10.0,2.5,7.9,7.1875,8.125,7.916665,Ágata,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
8.070001999999999,8.500020000000001,10.0,6.5,9.6,7.5,7.5,7.5,Ametista,0,,2020,1
7.458336000000001,7.50002,5.0,6.0,9.0,8.541666666666668,6.875,8.333336666666668,Ametista,0,,2020,0
8.703753666666667,10.00002,10.0,8.333333333333334,7.3,8.4375,10.0,8.666675,Topázio,1,,2020,1
7.940418,8.000020000000001,5.0,10.0,9.4,7.8125,8.125,5.83333,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
7.993333000000001,9.000020000000001,10.0,10.0,9.8,2.5,5.0,6.916655,Ametista,0,,2020,0
8.890836,9.000020000000001,10.0,9.0,9.1,8.541666666666666,7.5,8.833336666666666,Topázio,1,,2020,0
8.154376000000001,7.91667,10.0,8.0,9.1,7.96875,5.625,7.91667,Ametista,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
6.502500333333334,9.58335,10.0,5.333333333333333,3.7,8.541666666666666,7.5,5.666659999999999,Ágata,0,,2020,1
6.485277,7.91667,10.0,2.333333333333333,6.6,8.125,7.5,6.722216666666666,Ágata,0,,2020,0
7.735417,7.91667,10.0,8.0,7.5,8.4375,5.0,7.5,Ametista,0,,2020,0
6.240207333333333,5.41666,10.0,4.666666666666667,4.3,7.96875,7.5,6.791665,Ágata,0,,2020,1
7.436114000000001,9.000020000000001,10.0,4.25,7.5,7.916666666666666,7.5,8.222226666666666,Ametista,0,,2020,1
8.641250000000001,9.000020000000001,10.0,10.0,9.8,7.8125,7.5,6.24999,Topázio,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
6.824446333333334,8.75001,5.0,3.6666666666666665,7.4,8.749999999999998,7.5,8.055560000000002,Ágata,0,,2020,1
7.727224,7.916679999999999,5.0,7.666666666666667,9.9,7.291666666666667,4.375,8.77778,Ametista,1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
7.854724666666667,9.000020000000001,5.0,9.5,5.6,8.958333333333334,7.5,8.944446666666664,Ametista,1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
5.591389333333334,9.16668,5.0,1.6666666666666667,5.2,7.291666666666667,7.5,6.611106666666666,Quartzo,0,,2020,1
7.012085000000001,8.000020000000001,5.0,7.25,7.8,7.1875,5.0,7.416665,Ágata,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
6.995835000000001,8.500020000000001,5.0,4.5,8.0,8.125,7.5,7.916665,Ágata,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
5.065416,7.5,5.0,3.0,1.9,7.1875,7.5,6.83333,Quartzo,0,,2020,1
9.198059333333331,10.00002,10.0,8.666666666666666,8.9,9.791666666666666,7.5,9.777786666666666,Topázio,1,,2020,0
7.783335,9.000020000000001,5.0,10.0,8.5,8.125,4.375,7.166665,Ametista,0,,2020,1
8.118749000000001,6.83334,5.0,10.0,10.0,7.1875,7.5,7.333325,Ametista,0,,2020,1
8.281114,9.000020000000001,10.0,6.5,9.6,7.916666666666668,6.25,8.722226666666666,Ametista,1,,2020,1
8.615210166666667,9.16668,10.0,8.333333333333334,9.8,7.96875,7.5,7.6250025,Topázio,0,,2020,0
6.857223333333333,9.50002,5.0,6.5,6.8,6.875,4.375,8.111106666666666,Ágata,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
6.979172000000001,9.000020000000001,10.0,7.0,10.0,2.5,5.625,4.333349999999999,Ágata,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
8.091669,8.500020000000001,10.0,9.0,10.0,2.5,6.25,7.833335,Ametista,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
8.196669,8.000020000000001,10.0,9.0,7.4,7.5,7.5,8.083335,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
8.388752,8.000020000000001,10.0,10.0,7.6,7.1875,7.5,8.0,Ametista,0,,2020,0
6.864723333333334,7.91668,5.0,3.75,9.4,7.916666666666668,5.625,7.944443333333333,Ágata,0,,2020,1
8.341669000000001,10.00002,10.0,7.0,9.5,6.25,7.5,8.333335,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
8.332223666666668,7.08333,10.0,9.0,8.3,8.749999999999998,5.0,8.944453333333334,Ametista,1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
8.450835333333334,9.000020000000001,5.0,9.5,9.4,7.916666666666668,8.125,8.333333333333334,Ametista,0,,2020,0
7.751390666666667,9.50002,5.0,9.5,8.0,6.875,6.25,7.444443333333333,Ametista,0,,2020,1
5.730206833333334,7.5,10.0,4.666666666666667,4.5,6.71875,3.75,5.4999925,Quartzo,0,,2020,1
6.381112000000001,8.000020000000001,10.0,3.5,6.1,6.666666666666667,7.5,6.222216666666667,Ágata,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
7.503891,7.91667,5.0,7.0,8.2,8.541666666666666,5.625,8.777786666666666,Ametista,1,,2020,1
6.508056333333332,9.58335,10.0,0.0,8.2,7.708333333333334,7.5,6.944439999999998,Ágata,0,,2020,0
9.098615,9.58335,10.0,7.0,10.0,8.958333333333332,10.0,9.222233333333334,Topázio,1,,2020,0
7.889583000000001,9.000020000000001,5.0,8.5,10.0,6.5625,7.5,6.916655,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
5.032083,0.0,10.0,0.0,7.9,6.5625,3.125,7.416665,Quartzo,0,,2020,1
7.9133346666666675,8.33334,10.0,7.333333333333333,8.4,8.333333333333334,5.0,8.000003333333334,Ametista,0,,2020,0
7.487501000000001,9.000020000000001,10.0,10.0,10.0,2.5,4.375,4.499995,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
7.432918,9.50002,5.0,7.0,8.3,7.1875,6.875,7.58333,Ametista,0,,2020,1
7.857501333333333,7.916679999999999,5.0,9.0,8.6,7.291666666666667,7.5,7.833333333333333,Ametista,0,,2020,0
8.186876333333334,9.16668,10.0,6.666666666666667,9.7,7.96875,7.5,7.25,Ametista,0,,2020,0
7.649999999999999,9.50002,5.0,9.0,10.0,2.5,7.5,6.99999,Ametista,0,,2020,1
7.356112666666667,9.000020000000001,5.0,8.0,7.6,7.083333333333334,7.5,6.888886666666665,Ametista,0,,2020,1
8.590003000000001,9.000020000000001,5.0,9.5,9.7,8.125,6.875,9.250005,Topázio,1,,2020,0
8.448612666666666,8.33334,5.0,8.666666666666666,10.0,8.541666666666666,7.5,8.888893333333332,Ametista,1,,2020,1
8.080835,9.58335,5.0,8.666666666666666,8.8,8.125,7.5,7.833333333333334,Ametista,0,,2020,1
8.345835333333333,9.50002,5.0,10.0,9.5,7.083333333333334,6.875,8.0,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
8.558752,9.000020000000001,10.0,9.0,9.7,7.1875,7.5,7.25,Topázio,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
6.996391333333334,9.000020000000001,5.0,6.0,8.1,7.5,4.375,7.944446666666667,Ágata,0,,2020,0
7.506112,9.000020000000001,5.0,7.5,8.6,6.25,7.5,7.555549999999999,Ametista,0,,2020,1
7.706946333333334,8.75001,10.0,6.333333333333333,8.0,8.541666666666666,5.0,8.05556,Ametista,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
7.543335000000001,8.000020000000001,5.0,7.5,8.3,7.5,7.5,7.916665,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
8.71667,10.00002,10.0,8.5,10.0,7.5,7.5,7.58334,Topázio,0,,2020,0
7.633752,9.000020000000001,5.0,7.0,8.7,8.4375,7.5,7.5,Ametista,0,,2020,1
6.867500666666667,9.000020000000001,5.0,5.5,7.9,6.666666666666667,6.875,7.166659999999999,Ágata,0,,2020,0
7.698057333333334,9.50002,5.0,6.5,9.4,7.291666666666667,7.5,7.944443333333333,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
7.812502,8.000020000000001,5.0,7.5,9.5,8.125,7.5,7.75,Ametista,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
7.716669,9.000020000000001,10.0,8.0,10.0,2.5,7.5,6.083335,Ametista,0,,2020,1
8.885835,9.000020000000001,10.0,10.0,9.2,8.125,7.5,7.916665,Topázio,0,,2020,0
7.9385425,9.58335,10.0,7.0,8.5,7.96875,7.5,6.6666625,Ametista,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
8.927781333333334,10.00002,5.0,7.666666666666667,10.0,9.166666666666666,10.0,9.888896666666668,Topázio,1,,2020,0
8.118335333333334,9.50002,10.0,7.0,8.8,7.916666666666668,7.5,7.333333333333333,Ametista,0,,2020,0
6.241251999999999,9.50002,5.0,2.0,6.3,7.8125,7.5,8.0,Ágata,0,,2020,1
4.328750666666667,9.58335,5.0,1.3333333333333333,0.8,7.8125,3.125,6.749995,Quartzo,0,,2020,1
6.5970838333333335,5.83334,5.0,7.666666666666667,8.1,7.1875,3.75,6.3333325,Ágata,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
8.5077105,7.91667,10.0,7.0,8.7,8.59375,7.5,9.8333425,Topázio,1,,2020,0
7.1305570000000005,8.75001,10.0,5.333333333333333,6.0,7.500000000000001,7.5,7.444446666666667,Ágata,0,,2020,0
7.287919,8.500020000000001,10.0,4.5,8.7,5.9375,4.375,8.833335,Ametista,1,,2020,0
7.400002000000001,9.000020000000001,10.0,9.0,10.0,2.5,5.0,4.75,Ametista,0,,2020,1
7.648612,9.50002,5.0,8.5,9.5,6.875,5.0,7.055549999999999,Ametista,0,,2020,1
8.537502,8.500020000000001,10.0,10.0,8.0,7.708333333333334,7.5,7.833333333333333,Topázio,0,,2020,1
8.372780333333333,9.58335,5.0,8.0,9.1,8.125,9.375,8.722226666666666,Ametista,1,,2020,1
8.231250000000001,9.000020000000001,5.0,9.5,10.0,7.8125,7.5,6.99999,Ametista,0,,2020,1
7.526252,8.000020000000001,5.0,7.5,9.1,7.8125,6.25,7.5,Ametista,0,,2020,0
8.427224,9.50002,5.0,10.0,9.4,7.916666666666668,7.5,7.777776666666667,Ametista,0,,2020,0
8.384169,9.58335,10.0,9.0,9.4,7.083333333333334,4.375,8.000003333333332,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
7.745835,9.50002,5.0,7.25,10.0,6.875,6.25,7.666665,Ametista,0,,2020,1
