INDE,IAA,IAN,IDA,IEG,IPP,IPS,IPV,PEDRA,PONTO_VIRADA,FASE,ANO_REFERENCIA,target_risco_defasagem
5.510277666666668,9.58335,5.0,4.333333333333333,2.6,8.333333333333334,6.875,5.722213333333335,Quartzo,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
7.360557333333334,8.500020000000001,5.0,6.0,8.9,7.916666666666668,7.5,7.444443333333333,Ametista,0,,2020,1
7.0766670000000005,7.91667,5.0,6.0,8.8,7.083333333333334,7.5,6.833333333333333,Ágata,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
7.671946,7.416679999999999,5.0,7.5,9.2,7.291666666666667,7.5,8.055556666666668,Ametista,0,,2020,0
8.426390666666666,9.16668,5.0,8.0,9.5,8.749999999999998,8.125,9.111113333333334,Ametista,1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
8.659168666666668,9.50002,10.0,10.0,9.4,7.916666666666668,4.375,8.0,Topázio,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
8.032502000000001,9.50002,5.0,9.0,8.1,8.125,7.5,8.0,Ametista,0,,2020,1
7.073614000000001,9.000020000000001,5.0,3.5,9.0,8.749999999999998,6.875,8.055560000000002,Ágata,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
8.116390666666666,9.50002,10.0,10.0,6.2,6.875,7.5,7.444443333333333,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
7.789724,9.000020000000001,10.0,5.5,9.9,8.125,3.75,8.11111,Ametista,0,,2020,0
5.311390666666667,9.50002,5.0,0.0,4.3,7.291666666666667,7.5,7.61111,Quartzo,0,,2020,1
7.000417666666667,9.16668,10.0,6.333333333333333,4.2,8.4375,7.5,6.916665,Ágata,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
7.886668666666667,9.50002,5.0,7.0,9.6,8.333333333333334,7.5,7.666666666666667,Ametista,0,,2020,1
6.7994460000000005,9.000020000000001,10.0,2.5,7.9,7.5,6.25,7.22222,Ágata,0,,2020,0
7.5256255,7.08333,10.0,6.0,8.3,8.28125,4.375,8.458337499999999,Ametista,0,,2020,0
8.677223999999999,9.50002,10.0,9.0,9.4,7.708333333333334,6.875,7.944443333333333,Topázio,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
7.736390666666667,9.000020000000001,10.0,6.0,7.3,7.708333333333334,7.5,8.277776666666668,Ametista,0,,2020,0
8.982502,9.000020000000001,10.0,9.0,9.6,8.125,10.0,7.75,Topázio,0,,2020,0
7.004444666666667,8.33334,10.0,7.333333333333333,5.8,6.875,3.125,7.72222,Ágata,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
8.114724,9.16668,5.0,8.333333333333334,9.4,8.125,7.5,7.944446666666668,Ametista,0,,2020,1
7.675002000000001,9.000020000000001,10.0,9.0,10.0,2.5,6.25,5.5,Ametista,0,,2020,1
7.526669333333331,9.50002,10.0,4.0,8.3,8.333333333333332,7.5,7.666670000000001,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
8.582085,9.000020000000001,10.0,10.0,9.9,7.1875,5.0,7.416665,Topázio,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
6.964446,8.000020000000001,5.0,5.0,8.6,7.5,7.5,7.222219999999999,Ágata,0,,2020,1
8.052502,9.16668,10.0,6.666666666666667,7.2,8.125,7.5,9.000003333333332,Ametista,1,,2020,0
7.433890666666667,8.500020000000001,5.0,6.0,9.6,7.916666666666668,7.5,7.11111,Ametista,0,,2020,1
8.473890666666668,9.000020000000001,10.0,8.5,8.8,7.083333333333333,7.5,8.277776666666666,Ametista,0,,2020,0
8.780002,10.00002,10.0,9.0,9.9,7.5,7.5,7.5,Topázio,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
8.069793166666667,8.75001,10.0,6.333333333333333,9.0,8.90625,4.375,9.0000025,Ametista,1,,2020,0
7.73389,9.50002,5.0,7.5,9.1,7.916666666666668,7.5,7.111106666666665,Ametista,0,,2020,1
8.352502999999999,9.50002,5.0,9.0,8.7,8.125,7.5,9.000005,Ametista,1,,2020,0
9.166669,9.000020000000001,10.0,10.0,10.0,7.5,7.5,8.833335,Topázio,1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
7.751391333333333,8.000020000000001,10.0,5.5,8.5,8.125,7.5,7.944446666666668,Ametista,0,,2020,1
8.263334666666667,9.50002,5.0,10.0,9.4,7.5,7.5,7.166663333333332,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
6.254445333333334,9.16668,10.0,3.6666666666666665,2.8,7.5,7.5,7.72222,Ágata,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
8.312502,8.500020000000001,5.0,9.5,10.0,8.125,7.5,7.5,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
7.633334,8.500020000000001,5.0,9.5,10.0,5.0,7.5,5.66666,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
8.193334333333334,8.75001,10.0,7.333333333333333,8.3,8.749999999999998,7.5,7.833333333333334,Ametista,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
8.796113333333334,9.16668,10.0,6.666666666666667,9.8,8.749999999999998,10.0,8.55556,Topázio,0,,2020,0
7.804168000000001,7.416679999999999,5.0,10.0,8.0,7.083333333333334,6.875,7.833333333333333,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
8.308336,9.000020000000001,10.0,9.0,10.0,6.875,4.375,7.41667,Ametista,0,,2020,0
6.205209666666667,9.16668,5.0,3.333333333333333,5.5,7.96875,7.5,7.375,Ágata,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
7.635279333333334,7.50002,10.0,6.0,8.6,7.708333333333334,7.5,7.222219999999999,Ametista,0,,2020,1
8.900004,9.50002,5.0,8.5,10.0,10.0,7.5,10.00001,Topázio,1,,2020,1
6.611668,7.00002,5.0,8.0,4.6,7.083333333333333,7.5,7.166663333333332,Ágata,0,,2020,1
7.297778666666666,9.16668,5.0,5.333333333333333,9.1,8.333333333333332,7.5,7.055553333333334,Ametista,0,,2020,0
9.116669,10.00002,10.0,10.0,10.0,7.5,7.5,8.083335,Topázio,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
6.394585,7.91668,5.0,3.5,8.9,4.6875,4.375,8.583335,Ágata,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
7.648752,7.50002,5.0,7.5,9.4,7.1875,7.5,7.75,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
7.852501999999999,9.50002,5.0,8.5,7.7,8.125,7.5,8.0,Ametista,0,,2020,0
6.8100005,7.91667,10.0,4.5,5.8,7.5,6.25,7.9166675,Ágata,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
8.541252,10.00002,10.0,9.0,8.8,7.8125,7.5,7.25,Topázio,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
8.266390000000001,8.33334,5.0,8.333333333333334,8.7,9.166666666666666,6.875,9.611113333333332,Ametista,1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
7.356669999999999,8.000020000000001,5.0,6.5,8.2,5.0,7.5,9.33334,Ametista,1,,2020,0
8.229169833333334,9.16668,10.0,6.666666666666667,5.5,9.375,10.0,9.7083425,Ametista,1,,2020,1
8.035278666666667,9.000020000000001,10.0,8.0,9.1,7.708333333333334,5.0,7.222216666666665,Ametista,0,,2020,0
8.788613333333334,9.50002,10.0,9.0,9.7,8.333333333333334,6.875,7.888890000000001,Topázio,0,,2020,1
7.046043,9.58335,10.0,4.0,8.1,7.34375,6.25,6.541665,Ágata,0,,2020,1
7.131251333333334,7.5,5.0,6.166666666666667,8.0,7.8125,6.25,8.20834,Ágata,0,,2020,1
7.737918833333333,9.58335,10.0,7.666666666666667,7.2,7.8125,5.0,7.6250025,Ametista,0,,2020,1
7.492500666666666,6.91668,5.0,7.5,8.9,7.708333333333334,7.5,7.499996666666666,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
6.9812520000000005,8.500020000000001,5.0,6.0,7.0,7.8125,7.5,7.5,Ágata,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
7.029166999999999,9.50002,5.0,9.0,10.0,2.5,5.625,4.833325,Ágata,0,,2020,1
8.673890666666669,9.50002,10.0,9.5,8.8,7.916666666666668,7.5,7.61111,Topázio,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
8.281250333333332,8.33334,10.0,8.666666666666666,9.0,7.8125,7.5,6.916665,Ametista,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
8.552224666666667,9.16668,5.0,9.333333333333334,9.9,8.125,6.875,8.944449999999998,Topázio,1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
6.2183348333333335,10.00002,5.0,4.666666666666667,7.8,5.625,4.375,6.1249975,Ágata,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
8.080002,8.000020000000001,5.0,9.0,9.9,7.5,7.5,7.5,Ametista,0,,2020,1
5.6905573333333335,9.50002,5.0,4.0,6.3,6.25,5.0,5.277776666666666,Quartzo,0,,2020,1
7.627502,9.50002,10.0,4.5,8.7,8.125,6.25,8.0,Ametista,0,,2020,0
8.043751,7.916679999999999,5.0,10.0,8.5,7.1875,7.5,7.916665,Ametista,0,,2020,1
8.178752,8.000020000000001,10.0,9.0,8.3,7.1875,7.5,7.25,Ametista,0,,2020,1
8.925003,9.58335,10.0,8.333333333333334,9.5,8.749999999999998,6.25,9.500006666666668,Topázio,1,,2020,0
7.3906255,7.08333,10.0,5.0,7.0,8.28125,6.875,8.8333375,Ametista,1,,2020,0
5.367224,8.500020000000001,5.0,0.0,5.1,7.916666666666668,7.5,7.277776666666666,Quartzo,0,,2020,1
8.233335,8.75001,10.0,6.333333333333333,8.0,9.166666666666666,8.75,8.500003333333334,Ametista,0,,2020,1
7.745836000000001,9.000020000000001,5.0,10.0,10.0,2.5,5.625,7.66667,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
8.100557333333333,8.500020000000001,10.0,8.0,9.6,6.875,6.875,6.777776666666665,Ametista,0,,2020,1
6.828125666666667,7.91667,10.0,3.333333333333333,9.5,7.65625,4.375,6.333335,Ágata,0,,2020,0
8.153752,8.500020000000001,10.0,7.0,8.8,8.4375,7.5,7.75,Ametista,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
7.820418166666667,8.75001,10.0,5.333333333333333,8.8,8.4375,6.25,8.2500025,Ametista,0,,2020,0
6.790556666666666,9.000020000000001,5.0,7.5,5.8,7.083333333333333,5.0,7.611106666666666,Ágata,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
8.962503,7.00002,10.0,10.0,9.5,8.125,7.5,9.000005,Topázio,1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
8.700003,10.00002,5.0,10.0,9.5,7.5,7.5,9.000005,Topázio,1,,2020,1
8.443336,8.33334,10.0,8.0,8.8,9.375,4.375,9.37501,Ametista,1,,2020,1
7.974724666666667,8.33334,10.0,3.8333333333333335,9.7,8.958333333333332,7.5,8.944453333333334,Ametista,1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
8.350558,8.500020000000001,5.0,9.5,8.6,8.75,7.5,8.77778,Ametista,1,,2020,1
8.129724666666666,9.50002,5.0,9.5,8.1,8.75,5.625,8.611113333333334,Ametista,0,,2020,1
7.600000666666666,6.91668,10.0,6.5,8.5,7.916666666666667,7.5,6.833329999999999,Ametista,0,,2020,0
7.917778666666665,9.50002,10.0,8.0,9.2,5.208333333333333,5.625,7.222216666666665,Ametista,0,,2020,1
7.567082333333333,6.24999,10.0,4.666666666666667,9.7,8.4375,7.5,7.375,Ametista,0,,2020,0
6.0041660000000014,0.0,5.0,7.0,7.0,6.666666666666666,4.375,7.999996666666666,Quartzo,0,,2020,1
6.008751,9.50002,5.0,0.0,8.2,7.1875,7.5,7.249995,Quartzo,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
6.985000666666667,7.916679999999999,5.0,5.5,8.3,7.5,7.5,7.166663333333332,Ágata,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
8.742502000000002,9.50002,10.0,9.5,8.9,8.125,7.5,7.75,Topázio,0,,2020,1
8.442778666666666,9.16668,10.0,7.666666666666667,9.2,8.541666666666666,6.875,8.055553333333332,Ametista,0,,2020,1
6.484720666666667,6.66666,10.0,3.333333333333333,5.0,8.125,7.5,7.94444,Ágata,0,,2020,1
7.613959833333333,9.16668,5.0,7.666666666666667,6.7,7.65625,10.0,7.7916675,Ametista,0,,2020,0
6.518752000000001,8.500020000000001,5.0,8.0,3.5,7.8125,6.875,7.0,Ágata,0,,2020,0
5.397779,7.91667,5.0,0.0,4.6,7.916666666666668,7.5,8.222226666666668,Quartzo,0,,2020,1
7.975835333333334,9.50002,5.0,9.0,8.9,7.291666666666667,7.5,7.333333333333333,Ametista,0,,2020,1
8.110557333333334,10.00002,5.0,9.5,8.4,7.916666666666668,7.5,7.444443333333333,Ametista,0,,2020,0
7.463612666666667,8.500020000000001,5.0,7.5,8.7,7.291666666666667,5.0,8.22222,Ametista,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
8.718752,10.00002,10.0,10.0,8.5,7.1875,7.5,7.75,Topázio,0,,2020,1
7.31667,9.000020000000001,5.0,10.0,10.0,2.5,7.5,4.58334,Ametista,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
8.61125,9.000020000000001,10.0,9.0,9.9,7.8125,7.5,6.99999,Topázio,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
7.16667,8.500020000000001,5.0,8.5,10.0,2.5,7.5,5.58334,Ágata,0,,2020,1
6.728749,0.0,10.0,6.0,7.8,7.1875,7.5,7.499995,Ágata,0,,2020,0
6.120001333333334,8.500020000000001,5.0,3.0,7.1,6.666666666666667,7.5,6.666663333333334,Ágata,0,,2020,1
8.949447333333334,10.00002,10.0,9.0,9.4,8.75,7.5,8.222226666666668,Topázio,0,,2020,0
6.846252000000001,8.500020000000001,5.0,5.75,8.7,5.9375,5.625,7.25,Ágata,0,,2020,1
8.546669,9.50002,10.0,9.0,9.9,7.5,7.5,6.583335,Topázio,0,,2020,1
7.819792333333333,7.91667,10.0,5.166666666666667,8.5,8.28125,7.5,8.583335,Ametista,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
4.3272233333333325,8.000020000000001,5.0,0.0,0.9,7.083333333333334,7.5,6.944439999999998,Quartzo,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
5.655001,8.000020000000001,5.0,4.5,6.9,3.75,5.0,5.999995,Quartzo,0,,2020,1
7.898334666666667,6.41668,5.0,10.0,9.2,7.291666666666667,6.875,7.5,Ametista,0,,2020,0
8.049168666666667,9.000020000000001,5.0,10.0,9.1,7.916666666666668,4.375,8.0,Ametista,0,,2020,0
8.000835333333335,9.000020000000001,5.0,10.0,7.9,7.708333333333334,7.5,7.5,Ametista,0,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
,,,,,,,,<AUSENTE>,-1,,2020,0
8.332502999999999,9.50002,5.0,9.5,8.1,8.125,7.5,9.000005,Ametista,1,,2020,0
5.841667000000001,8.000020000000001,10.0,0.0,8.0,6.25,5.0,6.583325,Quartzo,0,,2020,1
6.449445333333334,8.000020000000001,2.5,6.0,7.4,6.458333333333334,5.625,7.555549999999998,Ágata,0,,2020,1
,,,,,,,,<AUSENTE>,-1,,2020,1
7.842224333333333,7.91667,10.0,6.333333333333333,7.1,8.541666666666666,6.875,9.11112,Ametista,1,,2020,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.399,7.4,10.0,5.4,7.5,8.5,7.5,7.4,Ametista,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
8.269,8.8,10.0,7.1,8.6,8.0,7.5,8.5,Topázio,0,5.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.99,9.0,10.0,8.8,10.0,7.7,6.3,9.7,Topázio,1,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.14,9.5,5.0,2.6,4.2,8.4,7.5,8.8,Ágata,0,1.0,2021,1
5.666,10.0,5.0,5.3,3.3,7.7,6.3,5.2,Ágata,0,4.0,2021,1
6.751,9.0,5.0,4.6,6.3,7.7,7.5,8.3,Ágata,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.342,9.6,5.0,3.8,5.3,7.5,7.5,7.9,Ágata,0,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.129,6.9,5.0,5.5,2.9,7.7,7.5,8.7,Ágata,0,2.0,2021,1
6.246,8.3,5.0,4.7,6.4,7.3,3.8,7.9,Ágata,0,3.0,2021,1
6.154,0.0,10.0,6.5,5.4,7.5,6.9,6.7,Ágata,0,2.0,2021,1
6.847,3.8,10.0,5.1,6.9,7.5,7.5,7.8,Ágata,0,3.0,2021,1
6.802,10.0,10.0,4.0,6.7,7.2,7.5,6.0,Ágata,0,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.471,8.5,10.0,6.9,10.0,8.1,7.5,8.4,Topázio,0,0.0,2021,0
6.056,8.5,5.0,4.0,6.3,7.5,7.5,5.8,Ágata,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
8.051,9.0,10.0,5.4,9.2,7.7,7.5,8.6,Ametista,0,1.0,2021,1
6.777,8.8,5.0,5.5,7.5,7.8,5.6,7.2,Ágata,0,6.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.956,7.9,5.0,6.1,7.5,7.2,6.9,7.7,Ametista,0,6.0,2021,1
3.017,0.0,5.0,0.0,1.3,6.9,5.6,5.1,Quartzo,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.438,10.0,5.0,6.9,10.0,8.1,7.5,10.0,Topázio,1,0.0,2021,1
6.875,8.0,5.0,5.9,6.3,8.5,7.5,7.7,Ágata,0,2.0,2021,0
4.939,7.4,5.0,1.1,3.3,8.3,7.5,6.1,Quartzo,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
9.108,10.0,10.0,8.5,9.2,8.8,7.5,9.7,Topázio,1,4.0,2021,0
8.869,10.0,10.0,7.6,10.0,7.5,7.5,9.2,Topázio,1,1.0,2021,0
7.854,9.5,5.0,6.4,10.0,7.5,7.5,8.1,Ametista,0,0.0,2021,1
6.339,8.9,5.0,2.6,9.2,7.3,7.5,5.6,Ágata,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
6.188,6.3,5.0,6.5,5.8,8.1,2.5,7.7,Ágata,0,5.0,2021,1
5.987,6.7,10.0,3.0,6.4,7.3,3.8,6.7,Ágata,0,5.0,2021,1
7.867,3.5,10.0,6.8,10.0,7.5,7.5,8.3,Ametista,0,1.0,2021,1
6.652,9.5,5.0,6.9,6.7,4.7,6.3,7.0,Ágata,0,0.0,2021,1
8.004,7.9,10.0,7.8,7.8,8.1,7.5,7.7,Ametista,0,5.0,2021,1
8.096,9.5,5.0,7.4,9.6,8.1,6.3,9.1,Ametista,1,2.0,2021,0
5.994,7.1,5.0,4.6,5.0,7.2,7.5,7.0,Ágata,0,4.0,2021,1
4.2,9.5,10.0,2.2,0.0,5.6,7.5,2.5,Quartzo,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.317,8.0,5.0,5.8,5.8,7.5,7.5,6.0,Ágata,0,2.0,2021,0
6.953,9.2,5.0,6.3,6.4,7.5,7.5,7.5,Ametista,0,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
3.117,8.5,5.0,0.0,0.0,6.3,3.8,3.8,Quartzo,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
6.704,6.3,5.0,4.8,7.5,7.9,7.5,7.8,Ágata,0,1.0,2021,1
8.076,9.5,10.0,6.2,8.8,7.9,6.3,8.6,Ametista,0,1.0,2021,1
8.01,9.0,10.0,6.4,10.0,7.2,7.5,6.8,Ametista,0,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.664,9.5,5.0,4.6,7.1,8.1,7.5,6.6,Ágata,0,2.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
8.299,8.5,10.0,6.9,9.6,7.5,7.5,8.2,Topázio,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,0
8.275,9.0,10.0,6.1,8.3,8.1,7.5,9.7,Topázio,1,0.0,2021,0
6.069,9.0,5.0,4.5,4.2,7.2,7.5,7.3,Ágata,0,0.0,2021,1
