INDE,IAA,IAN,IDA,IEG,IPP,IPS,IPV,PEDRA,PONTO_VIRADA,FASE,ANO_REFERENCIA,target_risco_defasagem
6.907,10.0,5.0,5.6,7.1,7.5,7.5,6.9,Ametista,0,1.0,2021,1
5.229,7.9,5.0,4.0,6.7,2.5,4.4,5.6,Quartzo,0,0.0,2021,1
5.819,7.4,10.0,4.6,4.2,7.2,7.5,4.3,Ágata,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
7.99,9.5,5.0,7.1,9.6,7.7,7.5,8.4,Ametista,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
5.788,9.5,5.0,3.6,4.2,6.9,6.3,7.3,Ágata,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
6.278,7.9,10.0,4.3,4.4,7.5,6.3,6.8,Ágata,0,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
9.004,9.5,5.0,9.1,9.6,10.0,8.1,10.0,Topázio,1,2.0,2021,0
8.672,8.8,10.0,8.0,8.3,8.3,7.5,9.8,Topázio,1,3.0,2021,0
8.355,10.0,10.0,7.5,7.5,8.0,7.5,9.0,Topázio,1,4.0,2021,0
5.163,9.5,5.0,1.5,2.9,8.1,7.5,6.3,Quartzo,0,1.0,2021,1
7.981,7.5,10.0,7.3,7.8,8.3,6.3,8.8,Ametista,0,3.0,2021,0
6.056,8.3,5.0,4.5,6.1,6.9,6.9,6.1,Ágata,0,4.0,2021,1
8.025,9.0,5.0,6.1,10.0,8.1,7.5,9.3,Ametista,1,0.0,2021,1
7.125,9.5,10.0,5.9,5.8,7.5,7.5,6.7,Ametista,0,2.0,2021,1
7.579,10.0,5.0,7.3,7.5,8.3,7.5,7.7,Ametista,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.639,10.0,5.0,5.8,9.2,7.5,7.5,8.3,Ametista,0,1.0,2021,0
3.524,0.0,5.0,2.5,1.7,7.5,5.6,4.4,Quartzo,0,2.0,2021,1
6.898,8.5,5.0,6.1,10.0,5.3,4.4,6.8,Ametista,0,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.036,8.8,5.0,7.5,8.9,8.3,7.5,9.0,Ametista,1,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
5.674,7.5,5.0,4.3,6.3,6.7,5.0,5.7,Ágata,0,2.0,2021,1
7.196,9.0,10.0,4.6,8.3,6.9,7.5,6.3,Ametista,0,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.906,8.0,10.0,5.4,10.0,7.2,7.5,7.8,Ametista,0,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.215,9.2,5.0,7.7,10.0,7.9,5.6,9.6,Ametista,1,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.751,8.3,10.0,6.0,7.2,8.1,7.5,8.6,Ametista,0,3.0,2021,0
4.788,7.5,10.0,3.3,1.7,6.7,6.9,3.5,Quartzo,0,4.0,2021,1
5.636,5.8,5.0,6.4,5.6,8.3,0.0,6.7,Ágata,0,4.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
5.504,8.3,5.0,5.3,3.9,7.5,6.9,4.4,Quartzo,0,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
5.663,9.5,5.0,4.3,8.3,2.5,5.0,4.7,Ágata,0,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.765,8.5,5.0,7.1,8.8,8.1,7.5,8.4,Ametista,0,1.0,2021,0
8.821,9.5,10.0,6.9,10.0,8.1,7.5,9.7,Topázio,1,0.0,2021,0
4.176,0.0,5.0,1.9,4.2,8.1,6.9,4.8,Quartzo,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
4.442,9.2,5.0,1.8,2.8,5.8,7.5,3.9,Quartzo,0,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.138,8.3,10.0,6.0,6.7,7.5,6.9,6.7,Ametista,0,5.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
5.054,8.5,5.0,4.0,0.0,6.9,7.5,7.3,Quartzo,0,0.0,2021,1
7.331,8.3,5.0,6.7,7.2,8.3,7.5,8.2,Ametista,0,5.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.544,9.2,10.0,6.6,6.9,7.3,5.6,8.1,Ametista,0,3.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
2.86,7.9,5.0,0.0,0.4,4.1,5.6,2.6,Quartzo,0,2.0,2021,1
5.833,8.5,5.0,2.9,5.4,7.1,7.5,6.8,Ágata,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.013,9.0,5.0,4.6,8.8,8.5,5.6,7.7,Ametista,0,1.0,2021,1
8.013,10.0,5.0,6.8,8.3,8.1,7.5,9.7,Ametista,1,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.976,9.0,10.0,7.3,6.7,8.5,7.5,8.4,Ametista,0,2.0,2021,0
7.473,10.0,5.0,5.9,10.0,7.2,7.5,6.6,Ametista,0,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
6.283,7.8,5.0,5.3,10.0,2.5,7.5,4.8,Ágata,0,0.0,2021,1
6.75,9.5,5.0,4.5,6.7,7.5,7.5,7.8,Ágata,0,0.0,2021,1
7.903,9.2,10.0,7.7,6.9,7.8,7.5,7.7,Ametista,0,6.0,2021,0
7.694,7.9,10.0,6.5,7.8,8.0,7.5,7.5,Ametista,0,6.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
7.892,9.0,10.0,6.8,8.3,7.5,6.3,8.0,Ametista,0,2.0,2021,0
8.014,9.2,5.0,8.2,8.9,8.3,6.3,8.6,Ametista,0,4.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
4.125,9.5,5.0,0.0,2.1,6.3,7.5,4.4,Quartzo,0,1.0,2021,1
5.815,8.8,5.0,3.4,5.8,6.9,6.3,6.4,Ágata,0,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.183,9.5,5.0,7.8,10.0,8.5,7.5,7.8,Ametista,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.544,9.2,5.0,8.8,9.7,8.8,7.5,9.0,Topázio,1,5.0,2021,1
8.531,8.8,5.0,8.7,9.4,8.8,7.5,9.5,Topázio,1,5.0,2021,1
8.088,8.3,10.0,7.7,7.5,7.3,7.5,8.7,Ametista,0,3.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
3.08,0.0,10.0,0.0,3.9,5.9,0.0,3.5,Quartzo,0,5.0,2021,1
8.994,9.5,10.0,7.3,10.0,8.4,7.5,10.0,Topázio,1,0.0,2021,1
6.771,9.0,5.0,6.9,7.1,7.5,7.5,5.3,Ágata,0,1.0,2021,0
7.221,9.5,10.0,3.6,7.9,7.3,7.5,7.4,Ametista,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.289,9.0,10.0,6.3,9.2,8.5,7.5,8.4,Topázio,0,2.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.315,7.9,5.0,7.5,7.8,7.5,5.6,8.3,Ametista,0,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.946,9.0,5.0,7.8,9.6,8.8,4.4,8.8,Ametista,0,2.0,2021,0
7.375,9.5,5.0,6.3,8.3,8.1,5.0,8.4,Ametista,0,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
4.976,7.4,5.0,3.3,7.1,3.8,4.4,4.3,Quartzo,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
8.923,9.0,10.0,7.3,10.0,8.4,7.5,9.8,Topázio,1,0.0,2021,0
8.342,9.0,5.0,7.4,9.6,8.3,7.5,9.8,Topázio,1,1.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.533,9.0,5.0,6.9,10.0,7.5,6.3,6.9,Ametista,0,0.0,2021,1
7.661,7.5,5.0,7.3,8.1,8.8,7.5,8.5,Ametista,0,5.0,2021,1
7.8,8.8,5.0,7.0,8.1,8.3,7.5,9.1,Ametista,1,3.0,2021,1
7.392,8.5,5.0,7.6,6.7,7.5,7.5,8.4,Ametista,0,2.0,2021,0
6.764,9.5,10.0,4.2,5.0,7.7,7.5,7.3,Ágata,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.558,10.0,5.0,6.4,8.8,7.7,7.5,7.5,Ametista,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
5.783,7.5,10.0,3.5,3.6,7.2,7.5,5.7,Ágata,0,4.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.854,8.3,10.0,5.9,5.3,7.3,7.5,6.6,Ágata,0,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.326,8.0,5.0,8.0,5.0,8.5,7.5,9.1,Ametista,1,2.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,0
8.231,10.0,10.0,6.5,8.3,7.8,7.5,8.7,Ametista,0,0.0,2021,1
6.306,0.0,10.0,4.7,7.5,7.1,4.4,8.6,Ágata,0,2.0,2021,0
7.376,9.2,10.0,6.5,6.9,6.9,5.0,7.9,Ametista,0,6.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.196,7.9,5.0,9.1,8.9,9.0,6.3,8.9,Ametista,0,3.0,2021,1
4.712,9.2,5.0,1.5,4.4,7.2,5.6,4.2,Quartzo,0,4.0,2021,1
8.858,9.5,10.0,8.1,10.0,7.5,7.5,8.9,Topázio,0,2.0,2021,0
7.11,8.8,10.0,4.2,7.5,7.5,5.6,7.9,Ametista,0,3.0,2021,0
7.441,6.7,10.0,7.7,7.8,7.8,4.4,7.3,Ametista,0,6.0,2021,0
7.052,9.5,5.0,6.1,8.3,7.8,6.3,6.6,Ametista,0,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.19,7.9,5.0,6.6,5.8,7.3,5.0,5.9,Ágata,0,3.0,2021,1
6.007,9.5,5.0,3.8,3.8,7.5,7.5,7.7,Ágata,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.053,7.1,5.0,5.2,5.3,7.2,6.9,6.7,Ágata,0,4.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.593,7.9,5.0,7.2,8.1,7.7,7.5,8.7,Ametista,0,5.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.878,9.2,10.0,6.4,7.2,7.9,7.5,8.5,Ametista,0,3.0,2021,0
8.499,8.8,10.0,7.4,9.2,8.9,7.5,8.3,Topázio,0,4.0,2021,0
7.767,8.5,10.0,6.0,8.3,7.5,7.5,7.8,Ametista,0,0.0,2021,0
6.868,9.0,5.0,6.4,8.3,7.5,6.9,5.4,Ágata,0,1.0,2021,1
8.475,8.3,10.0,6.6,8.9,9.2,7.5,9.4,Topázio,1,4.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.349,9.0,5.0,6.9,8.8,7.3,4.4,8.2,Ametista,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.624,9.2,5.0,5.8,5.8,7.7,7.5,6.9,Ágata,0,4.0,2021,1
7.965,9.0,5.0,7.2,10.0,8.4,7.5,7.7,Ametista,0,0.0,2021,1
5.99,9.0,5.0,4.5,5.0,7.3,7.5,6.1,Ágata,0,2.0,2021,1
6.642,9.2,5.0,5.5,6.4,7.1,7.5,6.9,Ágata,0,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
4.946,9.0,5.0,2.6,6.7,2.5,5.0,4.8,Quartzo,0,0.0,2021,1
