INDE,IAA,IAN,IDA,IEG,IPP,IPS,IPV,PEDRA,PONTO_VIRADA,FASE,ANO_REFERENCIA,target_risco_defasagem
7.36,8.0,10.0,6.8,5.8,7.8,7.5,7.5,Ametista,0,0.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.546,7.5,5.0,3.2,7.1,7.9,7.5,8.5,Ágata,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.44,9.2,5.0,6.5,7.5,7.8,7.5,8.4,Ametista,0,5.0,2021,1
8.065,8.3,5.0,8.4,9.2,8.1,6.3,8.9,Ametista,0,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.921,9.5,5.0,8.9,10.0,9.8,7.5,9.8,Topázio,1,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
5.45,8.8,10.0,3.3,3.1,6.7,7.5,4.4,Quartzo,0,3.0,2021,1
6.118,7.5,5.0,3.6,4.6,8.3,7.5,8.3,Ágata,0,2.0,2021,1
8.533,9.5,5.0,7.9,9.2,8.5,8.8,9.7,Topázio,1,2.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.65,10.0,10.0,7.5,8.3,8.8,7.5,9.3,Topázio,1,4.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
5.531,6.3,5.0,4.1,5.8,7.5,5.0,5.8,Quartzo,0,2.0,2021,0
7.211,7.9,2.5,8.2,7.5,7.9,6.3,8.1,Ametista,0,3.0,2021,1
5.943,8.3,10.0,2.3,6.7,7.3,7.5,4.2,Ágata,0,4.0,2021,1
7.25,9.2,5.0,6.5,7.5,7.5,7.5,7.7,Ametista,0,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
9.046,9.5,10.0,7.9,10.0,8.8,7.5,9.4,Topázio,1,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.993,8.5,10.0,5.1,5.8,8.1,7.5,6.9,Ametista,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
9.176,10.0,10.0,9.1,10.0,9.0,5.0,9.8,Topázio,1,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.196,8.0,5.0,6.3,8.3,7.5,7.5,7.3,Ametista,0,2.0,2021,1
8.075,10.0,5.0,7.1,10.0,7.5,7.5,8.3,Ametista,0,0.0,2021,1
6.231,7.9,5.0,4.4,5.0,7.9,7.5,7.6,Ágata,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
7.549,9.0,2.5,7.6,7.5,7.9,7.5,9.2,Ametista,1,2.0,2021,1
6.958,8.0,10.0,4.4,6.7,7.5,7.5,7.3,Ametista,0,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.073,8.8,10.0,8.2,6.1,8.6,7.5,8.7,Ametista,0,5.0,2021,1
8.758,9.5,10.0,6.6,10.0,8.1,7.5,9.7,Topázio,1,0.0,2021,0
7.207,8.5,10.0,3.9,7.1,7.9,7.5,8.1,Ametista,0,2.0,2021,1
7.76,9.0,5.0,4.9,10.0,8.1,7.5,9.1,Ametista,1,1.0,2021,1
4.286,7.9,5.0,1.2,2.8,6.3,6.3,4.8,Quartzo,0,3.0,2021,1
7.482,9.2,5.0,7.3,7.5,8.1,7.5,7.7,Ametista,0,5.0,2021,1
6.418,10.0,10.0,3.6,3.9,7.3,7.5,7.2,Ágata,0,3.0,2021,0
8.506,10.0,10.0,7.9,7.8,8.8,7.5,8.8,Topázio,0,5.0,2021,0
7.351,9.5,5.0,3.6,10.0,7.7,7.5,8.3,Ametista,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
5.506,6.7,5.0,5.8,3.1,7.3,6.9,5.7,Quartzo,0,3.0,2021,1
4.335,0.0,5.0,1.6,5.4,7.8,5.6,5.4,Quartzo,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.598,9.0,5.0,6.6,8.3,5.3,4.4,6.2,Ágata,0,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.644,7.1,5.0,7.3,7.2,6.9,5.6,6.5,Ágata,0,6.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.85,8.5,5.0,4.9,7.9,8.1,7.5,6.8,Ágata,0,2.0,2021,1
8.151,9.2,10.0,6.6,7.5,8.1,7.5,9.3,Ametista,1,3.0,2021,0
7.713,9.5,5.0,4.8,9.6,8.1,7.5,9.2,Ametista,1,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
6.243,8.0,5.0,2.8,7.1,7.9,7.5,7.1,Ágata,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.586,9.5,10.0,6.2,10.0,7.7,7.5,9.4,Topázio,1,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.724,9.2,5.0,7.7,8.3,7.7,7.5,7.9,Ametista,0,3.0,2021,1
7.99,9.0,5.0,6.5,9.6,8.1,7.5,9.1,Ametista,1,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.396,9.5,5.0,7.3,10.0,8.1,7.5,9.7,Topázio,1,0.0,2021,1
8.846,8.5,10.0,8.4,10.0,7.7,7.5,9.0,Topázio,1,1.0,2021,1
8.081,9.0,10.0,7.0,8.3,7.8,7.5,7.9,Ametista,0,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
4.451,6.7,10.0,2.9,2.2,5.2,5.0,3.7,Quartzo,0,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.379,7.4,5.0,1.9,7.5,8.1,7.5,8.5,Ágata,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
4.511,7.9,5.0,2.1,3.9,7.5,0.0,6.4,Quartzo,0,5.0,2021,1
7.772,10.0,10.0,3.9,8.3,8.1,7.5,8.8,Ametista,0,1.0,2021,1
8.544,9.5,10.0,7.1,10.0,7.8,7.5,8.3,Topázio,0,0.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,0
7.933,8.5,5.0,8.3,8.3,7.5,7.5,8.8,Ametista,0,2.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
5.835,7.9,5.0,5.4,5.6,7.3,7.5,4.4,Ágata,0,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.273,8.5,5.0,5.4,10.0,7.8,7.5,6.6,Ametista,0,0.0,2021,1
9.069,9.0,10.0,8.3,10.0,8.1,7.5,9.7,Topázio,1,1.0,2021,0
6.133,9.5,5.0,3.5,5.8,7.5,7.5,6.6,Ágata,0,0.0,2021,1
6.082,9.5,5.0,3.1,5.4,7.3,7.5,7.2,Ágata,0,2.0,2021,1
6.772,8.8,5.0,5.0,7.8,7.5,7.5,6.7,Ágata,0,6.0,2021,1
6.239,6.7,5.0,5.1,6.9,7.5,5.0,7.0,Ágata,0,4.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
5.061,0.0,5.0,4.6,2.9,7.7,7.5,7.7,Quartzo,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
8.866,8.3,10.0,7.8,9.7,9.2,7.5,9.3,Topázio,1,4.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
6.517,7.5,10.0,5.5,3.9,7.8,7.5,6.8,Ágata,0,6.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.475,8.5,10.0,5.6,6.7,8.5,6.3,8.5,Ametista,0,2.0,2021,0
5.91,8.0,5.0,3.9,8.3,6.6,5.0,5.0,Ágata,0,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.219,9.0,5.0,6.9,7.9,7.5,5.0,8.1,Ametista,0,2.0,2021,1
7.247,7.4,5.0,4.7,8.8,8.1,7.5,8.8,Ametista,0,1.0,2021,1
8.355,10.0,5.0,9.0,8.3,8.0,7.5,9.3,Topázio,1,5.0,2021,1
7.757,8.5,5.0,6.6,9.6,8.3,6.9,8.2,Ametista,0,1.0,2021,1
7.289,10.0,10.0,6.4,5.8,7.1,7.5,6.9,Ametista,0,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.581,10.0,10.0,8.3,8.3,8.1,7.5,8.4,Topázio,0,2.0,2021,0
6.469,9.2,5.0,7.4,5.0,9.1,4.4,6.2,Ágata,0,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
4.625,9.2,5.0,1.3,4.7,7.3,5.6,3.6,Quartzo,0,3.0,2021,1
7.747,8.8,5.0,9.0,6.4,8.3,7.5,8.6,Ametista,0,3.0,2021,1
7.542,7.9,10.0,7.1,6.1,7.5,7.5,8.1,Ametista,0,3.0,2021,1
7.31,8.5,5.0,5.1,8.8,8.1,7.5,8.1,Ametista,0,1.0,2021,1
6.908,8.3,5.0,6.2,6.4,7.5,7.5,7.8,Ametista,0,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
7.44,7.5,10.0,5.3,7.5,8.1,7.5,7.9,Ametista,0,2.0,2021,1
7.494,7.1,5.0,7.6,8.1,8.1,6.9,8.3,Ametista,0,4.0,2021,1
8.064,9.0,5.0,6.1,10.0,8.1,7.5,9.4,Ametista,1,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.261,9.5,10.0,4.2,7.5,7.7,6.3,7.9,Ametista,0,2.0,2021,0
7.885,7.0,5.0,7.3,9.6,8.1,7.5,8.8,Ametista,0,1.0,2021,1
6.029,0.0,5.0,6.3,5.4,8.3,7.5,8.0,Ágata,0,2.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
8.596,9.5,5.0,7.7,10.0,8.8,7.5,9.9,Topázio,1,0.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
8.296,7.9,10.0,7.2,7.5,8.5,7.5,9.8,Topázio,1,3.0,2021,0
4.081,9.5,5.0,1.1,0.4,7.2,7.5,4.3,Quartzo,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
5.207,0.0,5.0,5.8,3.3,7.5,7.5,6.9,Quartzo,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.107,9.0,10.0,5.2,5.4,7.9,7.5,7.7,Ametista,0,2.0,2021,1
6.05,5.4,10.0,6.6,3.6,7.0,5.0,6.3,Ágata,0,5.0,2021,1
7.604,9.5,5.0,7.4,7.5,7.5,7.5,8.3,Ametista,0,2.0,2021,0
5.751,8.0,5.0,0.9,5.8,7.7,7.5,7.9,Ágata,0,1.0,2021,1
6.892,9.0,10.0,5.6,5.8,7.3,7.5,6.2,Ametista,0,2.0,2021,1
8.767,8.5,10.0,8.6,10.0,7.9,5.0,9.5,Topázio,1,2.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
8.931,9.5,10.0,6.9,10.0,8.4,7.5,10.0,Topázio,1,0.0,2021,1
7.693,8.8,5.0,7.5,8.3,7.7,7.5,8.1,Ametista,0,3.0,2021,1
7.506,10.0,5.0,6.4,10.0,7.8,6.9,6.3,Ametista,0,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.4,7.0,10.0,6.3,10.0,2.5,7.5,7.2,Ametista,0,0.0,2021,1
7.449,8.0,5.0,5.2,10.0,7.5,7.5,8.1,Ametista,0,1.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
7.636,9.0,5.0,6.3,8.3,8.1,7.5,8.7,Ametista,0,1.0,2021,1
8.475,9.6,10.0,6.9,8.9,7.9,7.5,9.1,Topázio,1,3.0,2021,0
7.844,8.8,10.0,5.8,7.2,7.9,7.5,9.2,Ametista,1,3.0,2021,0
7.219,9.0,10.0,1.9,9.2,7.7,7.5,7.9,Ametista,0,1.0,2021,1
7.896,9.0,5.0,5.8,10.0,7.5,7.5,9.2,Ametista,1,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.008,9.6,10.0,5.6,6.1,7.1,7.5,6.2,Ametista,0,3.0,2021,1
6.917,8.4,5.0,7.1,5.4,7.5,7.5,7.8,Ametista,0,2.0,2021,0
8.782,9.0,10.0,8.4,7.9,9.2,7.5,9.7,Topázio,1,2.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
8.863,9.5,10.0,8.1,10.0,7.5,7.5,9.0,Topázio,1,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.679,8.0,5.0,5.8,9.2,8.3,7.5,9.0,Ametista,1,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
