INDE,IAA,IAN,IDA,IEG,IPP,IPS,IPV,PEDRA,PONTO_VIRADA,FASE,ANO_REFERENCIA,target_risco_defasagem
6.619,8.3,10.0,6.5,6.1,8.0,0.0,7.3,Ágata,0,4.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.25,9.0,10.0,5.5,10.0,7.5,7.5,8.8,Topázio,0,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,0
7.457,7.9,5.0,6.0,8.8,8.5,7.5,8.1,Ametista,0,1.0,2021,1
8.788,10.0,10.0,6.9,10.0,7.5,7.5,9.5,Topázio,1,0.0,2021,1
3.599,0.0,10.0,1.3,1.7,6.9,7.5,2.9,Quartzo,0,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
6.421,7.5,10.0,4.7,4.7,7.7,5.0,7.6,Ágata,0,3.0,2021,0
7.494,8.3,10.0,5.8,5.6,8.3,7.5,9.0,Ametista,1,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,0
4.9,9.5,5.0,2.3,0.0,7.5,7.5,7.5,Quartzo,0,0.0,2021,1
8.0,9.5,5.0,7.0,10.0,7.5,7.5,8.3,Ametista,0,0.0,2021,1
6.54,6.7,10.0,5.8,4.7,7.3,7.5,6.5,Ágata,0,3.0,2021,0
8.544,9.5,5.0,8.1,10.0,8.8,7.5,9.2,Topázio,1,1.0,2021,0
7.501,9.2,5.0,6.8,8.6,8.1,7.5,7.2,Ametista,0,6.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.758,9.5,5.0,5.4,9.6,8.3,7.5,8.7,Ametista,0,1.0,2021,1
7.194,9.5,5.0,5.7,7.1,7.3,7.5,8.6,Ametista,0,2.0,2021,1
7.033,9.2,10.0,4.6,5.3,7.5,7.5,8.2,Ametista,0,3.0,2021,1
6.914,8.5,5.0,5.4,8.3,7.5,7.5,6.6,Ametista,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.859,7.5,10.0,6.3,7.2,7.8,7.5,9.4,Ametista,1,5.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
4.45,9.0,5.0,0.0,1.7,7.7,8.1,5.7,Quartzo,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.954,8.0,10.0,5.6,9.6,7.9,6.9,8.2,Ametista,0,1.0,2021,1
6.234,8.8,5.0,3.9,7.5,7.3,7.5,5.5,Ágata,0,4.0,2021,1
7.179,8.5,5.0,3.7,8.8,7.9,7.5,9.0,Ametista,1,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.225,7.9,10.0,5.4,7.2,8.0,7.5,6.8,Ametista,0,6.0,2021,1
9.294,10.0,10.0,8.9,9.2,9.2,8.1,9.7,Topázio,1,1.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,0
8.313,10.0,10.0,5.3,10.0,7.5,7.5,8.8,Topázio,0,0.0,2021,1
8.331,10.0,10.0,5.9,9.6,8.1,6.3,8.9,Topázio,0,1.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
4.0,0.0,5.0,3.3,2.9,6.0,5.6,5.5,Quartzo,0,2.0,2021,1
6.889,9.5,5.0,3.6,7.9,7.9,7.5,7.9,Ametista,0,1.0,2021,1
6.621,9.5,5.0,5.5,6.3,7.3,6.3,7.3,Ágata,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.217,10.0,5.0,8.0,9.6,7.5,7.5,8.5,Ametista,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.871,9.0,10.0,5.1,5.4,6.5,7.5,7.3,Ágata,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.129,9.5,10.0,6.8,8.3,7.5,0.0,7.0,Ametista,0,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
7.906,8.8,10.0,8.4,5.8,7.8,7.5,8.3,Ametista,0,4.0,2021,0
7.634,7.5,5.0,7.5,8.6,8.3,6.3,8.5,Ametista,0,4.0,2021,1
7.264,7.9,5.0,6.0,8.6,8.1,5.6,8.4,Ametista,0,4.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
5.047,7.1,5.0,4.0,3.3,6.7,7.5,4.8,Quartzo,0,3.0,2021,1
7.547,9.2,10.0,5.5,7.8,7.9,6.3,7.8,Ametista,0,3.0,2021,1
7.961,9.2,5.0,8.1,8.9,8.8,5.0,8.9,Ametista,0,4.0,2021,1
9.107,10.0,5.0,9.5,10.0,9.8,7.5,9.9,Topázio,1,2.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
8.292,8.8,5.0,8.2,9.2,8.8,7.5,9.1,Topázio,1,4.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
6.969,7.4,5.0,6.9,5.0,8.1,7.5,8.9,Ametista,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.318,8.0,5.0,5.8,8.8,8.3,7.5,7.6,Ametista,0,1.0,2021,1
5.931,0.0,5.0,7.8,5.3,7.9,7.5,6.3,Ágata,0,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
9.048,9.5,10.0,7.7,10.0,8.4,7.5,9.8,Topázio,1,0.0,2021,1
6.73,8.8,10.0,6.5,5.3,7.0,5.6,6.2,Ágata,0,4.0,2021,1
8.014,8.8,5.0,8.6,8.3,8.3,7.5,8.4,Ametista,0,5.0,2021,1
6.458,7.9,5.0,6.9,6.1,5.8,3.8,8.1,Ágata,0,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.765,7.9,5.0,7.2,8.6,7.7,7.5,8.9,Ametista,0,3.0,2021,1
6.294,10.0,10.0,1.8,6.3,6.9,7.5,6.2,Ágata,0,2.0,2021,0
8.104,9.5,5.0,6.9,9.6,8.1,7.5,9.0,Ametista,1,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
4.275,9.5,5.0,0.0,1.3,7.3,8.1,5.2,Quartzo,0,1.0,2021,1
9.025,8.8,10.0,9.2,8.9,9.2,6.3,9.9,Topázio,1,3.0,2021,0
6.775,8.3,10.0,6.0,7.2,6.7,3.8,6.3,Ágata,0,6.0,2021,1
8.003,9.2,5.0,8.5,6.9,8.4,8.1,9.3,Ametista,1,5.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.961,9.0,5.0,7.6,9.6,8.1,5.6,8.7,Ametista,0,1.0,2021,1
7.006,7.4,10.0,4.4,8.3,6.6,7.5,6.6,Ametista,0,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.554,8.5,5.0,6.1,8.8,8.1,7.5,8.3,Ametista,0,2.0,2021,0
4.615,7.5,10.0,1.9,2.5,7.1,4.4,4.2,Quartzo,0,3.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.322,9.2,10.0,7.4,8.6,7.9,7.5,8.3,Topázio,0,3.0,2021,0
7.025,8.5,5.0,4.9,8.3,7.5,7.5,7.7,Ametista,0,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.797,10.0,10.0,6.9,9.6,8.3,7.5,9.6,Topázio,1,1.0,2021,1
8.871,8.5,10.0,7.6,10.0,8.1,7.5,9.7,Topázio,1,0.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.25,8.0,10.0,6.8,10.0,7.5,7.5,8.0,Topázio,0,0.0,2021,1
6.748,8.4,10.0,4.8,6.7,6.6,7.5,6.1,Ágata,0,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
7.496,10.0,5.0,3.0,10.0,8.1,7.5,9.2,Ametista,1,1.0,2021,1
7.401,9.5,5.0,6.3,10.0,7.5,2.5,8.4,Ametista,0,1.0,2021,1
8.181,8.8,5.0,7.6,8.6,9.2,7.5,9.5,Ametista,1,3.0,2021,1
8.201,7.9,10.0,7.9,7.5,8.6,7.5,8.6,Ametista,0,5.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
8.618,9.0,5.0,8.0,10.0,9.8,7.5,9.4,Topázio,1,2.0,2021,0
6.779,6.8,5.0,4.7,8.3,8.1,8.1,6.8,Ágata,0,2.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
6.621,5.3,5.0,4.7,8.3,8.1,8.1,6.8,Ágata,0,2.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
7.714,7.1,10.0,5.8,8.6,8.1,6.9,8.1,Ametista,0,4.0,2021,0
4.133,0.0,5.0,3.1,1.7,7.5,6.3,6.5,Quartzo,0,2.0,2021,1
7.416,9.6,10.0,7.8,6.7,7.7,5.0,6.5,Ametista,0,5.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
4.372,6.7,5.0,2.3,2.2,7.1,7.5,4.2,Quartzo,0,3.0,2021,1
5.574,8.5,5.0,2.0,5.8,7.3,7.5,5.9,Ágata,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.389,10.0,5.0,5.8,8.8,7.5,7.5,7.4,Ametista,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.047,9.2,5.0,6.5,3.9,7.7,5.6,6.1,Ágata,0,3.0,2021,1
6.343,6.7,5.0,5.8,5.8,7.5,6.9,7.1,Ágata,0,3.0,2021,1
7.789,8.8,10.0,8.1,7.2,7.5,6.3,7.4,Ametista,0,3.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.163,9.0,5.0,3.9,5.0,7.7,7.5,7.3,Ágata,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
6.254,8.0,10.0,3.1,4.2,7.3,8.1,7.3,Ágata,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.978,8.0,5.0,5.0,7.5,7.5,7.5,8.4,Ametista,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.468,9.5,5.0,7.8,9.6,8.3,7.5,9.8,Topázio,1,1.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
5.671,8.0,5.0,4.6,4.2,6.3,7.5,6.2,Ágata,0,0.0,2021,1
4.729,8.3,10.0,3.8,1.9,7.3,0.0,5.1,Quartzo,0,5.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.407,9.0,10.0,5.9,10.0,7.7,7.5,9.1,Topázio,1,1.0,2021,1
8.015,10.0,10.0,6.5,8.3,7.8,7.5,7.6,Ametista,0,0.0,2021,1
7.546,8.0,5.0,5.3,10.0,7.5,7.5,8.4,Ametista,0,0.0,2021,1
6.86,8.5,5.0,4.8,7.9,7.9,7.5,7.1,Ágata,0,2.0,2021,1
8.614,9.6,10.0,6.7,9.7,8.8,7.5,8.7,Topázio,0,3.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
7.521,10.0,5.0,6.4,8.3,7.5,7.5,7.8,Ametista,0,0.0,2021,1
7.297,9.0,5.0,5.3,8.8,7.9,7.5,7.8,Ametista,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.917,7.0,10.0,4.8,6.7,7.5,7.5,7.2,Ametista,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
7.572,6.4,10.0,6.3,8.3,8.1,5.0,8.4,Ametista,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.518,8.0,10.0,5.1,8.8,7.9,5.6,7.9,Ametista,0,2.0,2021,1
7.186,8.5,10.0,3.4,8.8,7.5,7.5,7.1,Ametista,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.117,8.8,5.0,5.5,8.3,7.5,7.5,7.3,Ametista,0,4.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
8.821,8.5,10.0,7.4,10.0,8.1,7.5,9.7,Topázio,1,0.0,2021,0
4.831,0.0,10.0,3.4,3.8,6.7,7.5,4.9,Quartzo,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.511,7.9,10.0,5.2,2.1,7.7,7.5,8.7,Ágata,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
3.996,10.0,5.0,1.3,1.3,6.9,5.6,3.7,Quartzo,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.422,7.5,5.0,6.9,8.6,7.5,6.3,8.5,Ametista,0,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
